Image 422 Metrics for Fake A vs Real B: PSNR: 20.14, MSE: 0.01
Image 422 Metrics for Fake B vs Real A: PSNR: 15.78, MSE: 0.02
Image 423 Metrics for Fake A vs Real B: PSNR: 20.25, MSE: 0.01
Image 423 Metrics for Fake B vs Real A: PSNR: 15.53, MSE: 0.02
Image 424 Metrics for Fake A vs Real B: PSNR: 20.14, MSE: 0.01
Image 424 Metrics for Fake B vs Real A: PSNR: 15.05, MSE: 0.02
Image 425 Metrics for Fake A vs Real B: PSNR: 20.28, MSE: 0.01
Image 425 Metrics for Fake B vs Real A: PSNR: 15.35, MSE: 0.02
Image 426 Metrics for Fake A vs Real B: PSNR: 20.35, MSE: 0.01
Image 426 Metrics for Fake B vs Real A: PSNR: 16.28, MSE: 0.02
Image 427 Metrics for Fake A vs Real B: PSNR: 20.25, MSE: 0.01
Image 427 Metrics for Fake B vs Real A: PSNR: 15.56, MSE: 0.02
Image 428 Metrics for Fake A vs Real B: PSNR: 19.96, MSE: 0.01
Image 428 Metrics for Fake B vs Real A: PSNR: 15.22, MSE: 0.02
Image 429 Metrics for Fake A vs Real B: PSNR: 19.92, MSE: 0.01
Image 429 Metrics for Fake B vs Real A: PSNR: 15.48, MSE: 0.02
Image 430 Metrics for Fake A vs Real B: PSNR: 19.80, MSE: 0.01
Image 430 Metrics for Fake B vs Real A: PSNR: 16.12, MSE: 0.02
Image 431 Metrics for Fake A vs Real B: PSNR: 19.62, MSE: 0.01
Image 431 Metrics for Fake B vs Real A: PSNR: 15.75, MSE: 0.02
Image 432 Metrics for Fake A vs Real B: PSNR: 19.66, MSE: 0.01
Image 432 Metrics for Fake B vs Real A: PSNR: 16.30, MSE: 0.02
Image 433 Metrics for Fake A vs Real B: PSNR: 19.43, MSE: 0.01
Image 433 Metrics for Fake B vs Real A: PSNR: 16.16, MSE: 0.02
Image 434 Metrics for Fake A vs Real B: PSNR: 19.47, MSE: 0.01
Image 434 Metrics for Fake B vs Real A: PSNR: 15.90, MSE: 0.02
Image 435 Metrics for Fake A vs Real B: PSNR: 19.57, MSE: 0.01
Image 435 Metrics for Fake B vs Real A: PSNR: 16.11, MSE: 0.02
Image 436 Metrics for Fake A vs Real B: PSNR: 19.47, MSE: 0.01
Image 436 Metrics for Fake B vs Real A: PSNR: 16.27, MSE: 0.02
Image 437 Metrics for Fake A vs Real B: PSNR: 19.64, MSE: 0.01
Image 437 Metrics for Fake B vs Real A: PSNR: 16.72, MSE: 0.02
Image 438 Metrics for Fake A vs Real B: PSNR: 19.74, MSE: 0.01
Image 438 Metrics for Fake B vs Real A: PSNR: 16.68, MSE: 0.02
Image 439 Metrics for Fake A vs Real B: PSNR: 19.77, MSE: 0.01
Image 439 Metrics for Fake B vs Real A: PSNR: 16.63, MSE: 0.02
Image 440 Metrics for Fake A vs Real B: PSNR: 19.76, MSE: 0.01
Image 440 Metrics for Fake B vs Real A: PSNR: 16.90, MSE: 0.02
Image 441 Metrics for Fake A vs Real B: PSNR: 19.71, MSE: 0.01
Image 441 Metrics for Fake B vs Real A: PSNR: 16.84, MSE: 0.02
Image 442 Metrics for Fake A vs Real B: PSNR: 19.76, MSE: 0.01
Image 442 Metrics for Fake B vs Real A: PSNR: 17.22, MSE: 0.02
Image 443 Metrics for Fake A vs Real B: PSNR: 19.71, MSE: 0.01
Image 443 Metrics for Fake B vs Real A: PSNR: 16.39, MSE: 0.02
Image 444 Metrics for Fake A vs Real B: PSNR: 19.61, MSE: 0.01
Image 444 Metrics for Fake B vs Real A: PSNR: 16.81, MSE: 0.02
Image 445 Metrics for Fake A vs Real B: PSNR: 19.57, MSE: 0.01
Image 445 Metrics for Fake B vs Real A: PSNR: 16.80, MSE: 0.02
Image 446 Metrics for Fake A vs Real B: PSNR: 19.53, MSE: 0.01
Image 446 Metrics for Fake B vs Real A: PSNR: 16.86, MSE: 0.02
Image 447 Metrics for Fake A vs Real B: PSNR: 19.13, MSE: 0.01
Image 447 Metrics for Fake B vs Real A: PSNR: 16.92, MSE: 0.02
Image 448 Metrics for Fake A vs Real B: PSNR: 19.05, MSE: 0.01
Image 448 Metrics for Fake B vs Real A: PSNR: 17.14, MSE: 0.02
Image 449 Metrics for Fake A vs Real B: PSNR: 18.97, MSE: 0.01
Image 449 Metrics for Fake B vs Real A: PSNR: 17.19, MSE: 0.02
Image 450 Metrics for Fake A vs Real B: PSNR: 18.81, MSE: 0.01
Image 450 Metrics for Fake B vs Real A: PSNR: 17.38, MSE: 0.02
Image 451 Metrics for Fake A vs Real B: PSNR: 18.34, MSE: 0.01
Image 451 Metrics for Fake B vs Real A: PSNR: 17.16, MSE: 0.02
Image 452 Metrics for Fake A vs Real B: PSNR: 18.13, MSE: 0.01
Image 452 Metrics for Fake B vs Real A: PSNR: 16.88, MSE: 0.02
Image 453 Metrics for Fake A vs Real B: PSNR: 18.08, MSE: 0.01
Image 453 Metrics for Fake B vs Real A: PSNR: 16.85, MSE: 0.02
Image 454 Metrics for Fake A vs Real B: PSNR: 17.86, MSE: 0.02
Image 454 Metrics for Fake B vs Real A: PSNR: 17.12, MSE: 0.02
Image 455 Metrics for Fake A vs Real B: PSNR: 17.96, MSE: 0.01
Image 455 Metrics for Fake B vs Real A: PSNR: 16.89, MSE: 0.02
Image 456 Metrics for Fake A vs Real B: PSNR: 17.97, MSE: 0.01
Image 456 Metrics for Fake B vs Real A: PSNR: 16.93, MSE: 0.02
Image 457 Metrics for Fake A vs Real B: PSNR: 18.04, MSE: 0.02
Image 457 Metrics for Fake B vs Real A: PSNR: 17.11, MSE: 0.02
Image 458 Metrics for Fake A vs Real B: PSNR: 17.99, MSE: 0.02
Image 458 Metrics for Fake B vs Real A: PSNR: 16.82, MSE: 0.02
Image 459 Metrics for Fake A vs Real B: PSNR: 17.94, MSE: 0.02
Image 459 Metrics for Fake B vs Real A: PSNR: 17.02, MSE: 0.02
Image 460 Metrics for Fake A vs Real B: PSNR: 17.70, MSE: 0.02
Image 460 Metrics for Fake B vs Real A: PSNR: 16.81, MSE: 0.02
Image 461 Metrics for Fake A vs Real B: PSNR: 17.86, MSE: 0.01
Image 461 Metrics for Fake B vs Real A: PSNR: 16.75, MSE: 0.02
Image 462 Metrics for Fake A vs Real B: PSNR: 17.94, MSE: 0.01
Image 462 Metrics for Fake B vs Real A: PSNR: 16.45, MSE: 0.02
Image 463 Metrics for Fake A vs Real B: PSNR: 17.72, MSE: 0.02
Image 463 Metrics for Fake B vs Real A: PSNR: 16.48, MSE: 0.02
Image 464 Metrics for Fake A vs Real B: PSNR: 17.86, MSE: 0.01
Image 464 Metrics for Fake B vs Real A: PSNR: 16.40, MSE: 0.02
Image 465 Metrics for Fake A vs Real B: PSNR: 17.96, MSE: 0.01
Image 465 Metrics for Fake B vs Real A: PSNR: 16.37, MSE: 0.02
Image 466 Metrics for Fake A vs Real B: PSNR: 18.56, MSE: 0.01
Image 466 Metrics for Fake B vs Real A: PSNR: 15.96, MSE: 0.02
Image 467 Metrics for Fake A vs Real B: PSNR: 18.37, MSE: 0.01
Image 467 Metrics for Fake B vs Real A: PSNR: 16.10, MSE: 0.02
Image 468 Metrics for Fake A vs Real B: PSNR: 18.48, MSE: 0.01
Image 468 Metrics for Fake B vs Real A: PSNR: 15.59, MSE: 0.02
Image 469 Metrics for Fake A vs Real B: PSNR: 18.13, MSE: 0.01
Image 469 Metrics for Fake B vs Real A: PSNR: 15.32, MSE: 0.02
Image 470 Metrics for Fake A vs Real B: PSNR: 17.75, MSE: 0.02
Image 470 Metrics for Fake B vs Real A: PSNR: 15.52, MSE: 0.02
Image 471 Metrics for Fake A vs Real B: PSNR: 17.75, MSE: 0.02
Image 471 Metrics for Fake B vs Real A: PSNR: 15.66, MSE: 0.02
Image 472 Metrics for Fake A vs Real B: PSNR: 17.71, MSE: 0.02
Image 472 Metrics for Fake B vs Real A: PSNR: 15.63, MSE: 0.02
Image 473 Metrics for Fake A vs Real B: PSNR: 17.65, MSE: 0.02
Image 473 Metrics for Fake B vs Real A: PSNR: 15.67, MSE: 0.02
Image 474 Metrics for Fake A vs Real B: PSNR: 17.76, MSE: 0.02
Image 474 Metrics for Fake B vs Real A: PSNR: 15.82, MSE: 0.02
Image 475 Metrics for Fake A vs Real B: PSNR: 17.51, MSE: 0.02
Image 475 Metrics for Fake B vs Real A: PSNR: 15.14, MSE: 0.02
Image 476 Metrics for Fake A vs Real B: PSNR: 17.41, MSE: 0.02
Image 476 Metrics for Fake B vs Real A: PSNR: 15.59, MSE: 0.02
Image 477 Metrics for Fake A vs Real B: PSNR: 17.46, MSE: 0.02
Image 477 Metrics for Fake B vs Real A: PSNR: 15.75, MSE: 0.02
Image 478 Metrics for Fake A vs Real B: PSNR: 17.16, MSE: 0.02
Image 478 Metrics for Fake B vs Real A: PSNR: 15.89, MSE: 0.02
Image 479 Metrics for Fake A vs Real B: PSNR: 17.14, MSE: 0.02
Image 479 Metrics for Fake B vs Real A: PSNR: 14.99, MSE: 0.03
Image 480 Metrics for Fake A vs Real B: PSNR: 17.12, MSE: 0.02
Image 480 Metrics for Fake B vs Real A: PSNR: 16.01, MSE: 0.02
Image 481 Metrics for Fake A vs Real B: PSNR: 17.13, MSE: 0.02
Image 481 Metrics for Fake B vs Real A: PSNR: 15.95, MSE: 0.02
Image 482 Metrics for Fake A vs Real B: PSNR: 17.54, MSE: 0.02
Image 482 Metrics for Fake B vs Real A: PSNR: 14.44, MSE: 0.03
Image 483 Metrics for Fake A vs Real B: PSNR: 17.43, MSE: 0.02
Image 483 Metrics for Fake B vs Real A: PSNR: 15.80, MSE: 0.02
Image 484 Metrics for Fake A vs Real B: PSNR: 17.28, MSE: 0.02
Image 484 Metrics for Fake B vs Real A: PSNR: 15.86, MSE: 0.02
Image 485 Metrics for Fake A vs Real B: PSNR: 17.43, MSE: 0.02
Image 485 Metrics for Fake B vs Real A: PSNR: 14.53, MSE: 0.03
Image 486 Metrics for Fake A vs Real B: PSNR: 17.25, MSE: 0.02
Image 486 Metrics for Fake B vs Real A: PSNR: 14.67, MSE: 0.03
Image 487 Metrics for Fake A vs Real B: PSNR: 17.33, MSE: 0.02
Image 487 Metrics for Fake B vs Real A: PSNR: 14.18, MSE: 0.03
Image 488 Metrics for Fake A vs Real B: PSNR: 17.37, MSE: 0.02
Image 488 Metrics for Fake B vs Real A: PSNR: 15.39, MSE: 0.03
Image 489 Metrics for Fake A vs Real B: PSNR: 17.28, MSE: 0.02
Image 489 Metrics for Fake B vs Real A: PSNR: 14.85, MSE: 0.03
Image 490 Metrics for Fake A vs Real B: PSNR: 17.20, MSE: 0.02
Image 490 Metrics for Fake B vs Real A: PSNR: 15.19, MSE: 0.03
Image 491 Metrics for Fake A vs Real B: PSNR: 17.17, MSE: 0.02
Image 491 Metrics for Fake B vs Real A: PSNR: 15.37, MSE: 0.03
Image 492 Metrics for Fake A vs Real B: PSNR: 17.17, MSE: 0.02
Image 492 Metrics for Fake B vs Real A: PSNR: 15.55, MSE: 0.03
Image 493 Metrics for Fake A vs Real B: PSNR: 17.03, MSE: 0.02
Image 493 Metrics for Fake B vs Real A: PSNR: 15.02, MSE: 0.03
Image 494 Metrics for Fake A vs Real B: PSNR: 17.30, MSE: 0.02
Image 494 Metrics for Fake B vs Real A: PSNR: 15.62, MSE: 0.02
Image 495 Metrics for Fake A vs Real B: PSNR: 17.53, MSE: 0.02
Image 495 Metrics for Fake B vs Real A: PSNR: 15.43, MSE: 0.03
Image 496 Metrics for Fake A vs Real B: PSNR: 17.34, MSE: 0.02
Image 496 Metrics for Fake B vs Real A: PSNR: 15.79, MSE: 0.02
Image 497 Metrics for Fake A vs Real B: PSNR: 17.41, MSE: 0.02
Image 497 Metrics for Fake B vs Real A: PSNR: 15.70, MSE: 0.02
Image 498 Metrics for Fake A vs Real B: PSNR: 17.58, MSE: 0.02
Image 498 Metrics for Fake B vs Real A: PSNR: 16.31, MSE: 0.02
Image 499 Metrics for Fake A vs Real B: PSNR: 17.63, MSE: 0.02
Image 499 Metrics for Fake B vs Real A: PSNR: 16.43, MSE: 0.02
Image 500 Metrics for Fake A vs Real B: PSNR: 24.59, MSE: 0.00
Image 500 Metrics for Fake B vs Real A: PSNR: 19.85, MSE: 0.01
Image 501 Metrics for Fake A vs Real B: PSNR: 24.67, MSE: 0.00
Image 501 Metrics for Fake B vs Real A: PSNR: 19.69, MSE: 0.01
Image 502 Metrics for Fake A vs Real B: PSNR: 24.51, MSE: 0.00
Image 502 Metrics for Fake B vs Real A: PSNR: 19.38, MSE: 0.01
Image 503 Metrics for Fake A vs Real B: PSNR: 23.94, MSE: 0.00
Image 503 Metrics for Fake B vs Real A: PSNR: 19.21, MSE: 0.01
Image 504 Metrics for Fake A vs Real B: PSNR: 23.45, MSE: 0.00
Image 504 Metrics for Fake B vs Real A: PSNR: 19.27, MSE: 0.01
Image 505 Metrics for Fake A vs Real B: PSNR: 25.68, MSE: 0.00
Image 505 Metrics for Fake B vs Real A: PSNR: 18.21, MSE: 0.01
Image 506 Metrics for Fake A vs Real B: PSNR: 22.43, MSE: 0.01
Image 506 Metrics for Fake B vs Real A: PSNR: 18.15, MSE: 0.01
Image 507 Metrics for Fake A vs Real B: PSNR: 24.37, MSE: 0.00
Image 507 Metrics for Fake B vs Real A: PSNR: 18.13, MSE: 0.01
Image 508 Metrics for Fake A vs Real B: PSNR: 20.75, MSE: 0.01
Image 508 Metrics for Fake B vs Real A: PSNR: 18.20, MSE: 0.01
Image 509 Metrics for Fake A vs Real B: PSNR: 20.57, MSE: 0.01
Image 509 Metrics for Fake B vs Real A: PSNR: 18.06, MSE: 0.01
Image 510 Metrics for Fake A vs Real B: PSNR: 21.07, MSE: 0.01
Image 510 Metrics for Fake B vs Real A: PSNR: 18.00, MSE: 0.01
Image 511 Metrics for Fake A vs Real B: PSNR: 21.57, MSE: 0.01
Image 511 Metrics for Fake B vs Real A: PSNR: 18.03, MSE: 0.01
Image 512 Metrics for Fake A vs Real B: PSNR: 21.72, MSE: 0.01
Image 512 Metrics for Fake B vs Real A: PSNR: 18.10, MSE: 0.01
Image 513 Metrics for Fake A vs Real B: PSNR: 21.72, MSE: 0.01
Image 513 Metrics for Fake B vs Real A: PSNR: 18.62, MSE: 0.01
Image 514 Metrics for Fake A vs Real B: PSNR: 22.04, MSE: 0.01
Image 514 Metrics for Fake B vs Real A: PSNR: 18.05, MSE: 0.01
Image 515 Metrics for Fake A vs Real B: PSNR: 21.73, MSE: 0.01
Image 515 Metrics for Fake B vs Real A: PSNR: 18.10, MSE: 0.01
Image 516 Metrics for Fake A vs Real B: PSNR: 21.91, MSE: 0.01
Image 516 Metrics for Fake B vs Real A: PSNR: 17.82, MSE: 0.02
Image 517 Metrics for Fake A vs Real B: PSNR: 22.11, MSE: 0.01
Image 517 Metrics for Fake B vs Real A: PSNR: 17.57, MSE: 0.02
Image 518 Metrics for Fake A vs Real B: PSNR: 21.92, MSE: 0.01
Image 518 Metrics for Fake B vs Real A: PSNR: 17.33, MSE: 0.02
Image 519 Metrics for Fake A vs Real B: PSNR: 21.46, MSE: 0.01
Image 519 Metrics for Fake B vs Real A: PSNR: 16.88, MSE: 0.02
Image 520 Metrics for Fake A vs Real B: PSNR: 20.85, MSE: 0.01
Image 520 Metrics for Fake B vs Real A: PSNR: 16.77, MSE: 0.02
Image 521 Metrics for Fake A vs Real B: PSNR: 21.18, MSE: 0.01
Image 521 Metrics for Fake B vs Real A: PSNR: 16.58, MSE: 0.02
Image 522 Metrics for Fake A vs Real B: PSNR: 20.71, MSE: 0.01
Image 522 Metrics for Fake B vs Real A: PSNR: 16.91, MSE: 0.02
Image 523 Metrics for Fake A vs Real B: PSNR: 20.41, MSE: 0.01
Image 523 Metrics for Fake B vs Real A: PSNR: 16.89, MSE: 0.02
Image 524 Metrics for Fake A vs Real B: PSNR: 21.34, MSE: 0.01
Image 524 Metrics for Fake B vs Real A: PSNR: 16.46, MSE: 0.02
Image 525 Metrics for Fake A vs Real B: PSNR: 21.18, MSE: 0.01
Image 525 Metrics for Fake B vs Real A: PSNR: 15.93, MSE: 0.02
Image 526 Metrics for Fake A vs Real B: PSNR: 21.51, MSE: 0.01
Image 526 Metrics for Fake B vs Real A: PSNR: 16.29, MSE: 0.02
Image 527 Metrics for Fake A vs Real B: PSNR: 21.36, MSE: 0.01
Image 527 Metrics for Fake B vs Real A: PSNR: 16.13, MSE: 0.02
Image 528 Metrics for Fake A vs Real B: PSNR: 21.18, MSE: 0.01
Image 528 Metrics for Fake B vs Real A: PSNR: 16.26, MSE: 0.02
Image 529 Metrics for Fake A vs Real B: PSNR: 21.23, MSE: 0.01
Image 529 Metrics for Fake B vs Real A: PSNR: 16.64, MSE: 0.02
Image 530 Metrics for Fake A vs Real B: PSNR: 21.33, MSE: 0.01
Image 530 Metrics for Fake B vs Real A: PSNR: 16.60, MSE: 0.02
Image 531 Metrics for Fake A vs Real B: PSNR: 21.32, MSE: 0.01
Image 531 Metrics for Fake B vs Real A: PSNR: 17.48, MSE: 0.02
Image 532 Metrics for Fake A vs Real B: PSNR: 21.22, MSE: 0.01
Image 532 Metrics for Fake B vs Real A: PSNR: 17.14, MSE: 0.02
Image 533 Metrics for Fake A vs Real B: PSNR: 21.07, MSE: 0.01
Image 533 Metrics for Fake B vs Real A: PSNR: 17.15, MSE: 0.02
Image 534 Metrics for Fake A vs Real B: PSNR: 21.78, MSE: 0.01
Image 534 Metrics for Fake B vs Real A: PSNR: 17.55, MSE: 0.02
Image 535 Metrics for Fake A vs Real B: PSNR: 19.91, MSE: 0.01
Image 535 Metrics for Fake B vs Real A: PSNR: 16.37, MSE: 0.02
Image 536 Metrics for Fake A vs Real B: PSNR: 19.61, MSE: 0.01
Image 536 Metrics for Fake B vs Real A: PSNR: 16.94, MSE: 0.02
Image 537 Metrics for Fake A vs Real B: PSNR: 19.73, MSE: 0.01
Image 537 Metrics for Fake B vs Real A: PSNR: 16.87, MSE: 0.02
Image 538 Metrics for Fake A vs Real B: PSNR: 19.92, MSE: 0.01
Image 538 Metrics for Fake B vs Real A: PSNR: 17.27, MSE: 0.02
Image 539 Metrics for Fake A vs Real B: PSNR: 20.12, MSE: 0.01
Image 539 Metrics for Fake B vs Real A: PSNR: 17.21, MSE: 0.02
Image 540 Metrics for Fake A vs Real B: PSNR: 20.17, MSE: 0.01
Image 540 Metrics for Fake B vs Real A: PSNR: 17.21, MSE: 0.02
Image 541 Metrics for Fake A vs Real B: PSNR: 20.22, MSE: 0.01
Image 541 Metrics for Fake B vs Real A: PSNR: 17.18, MSE: 0.02
Image 542 Metrics for Fake A vs Real B: PSNR: 20.07, MSE: 0.01
Image 542 Metrics for Fake B vs Real A: PSNR: 16.80, MSE: 0.02
Image 543 Metrics for Fake A vs Real B: PSNR: 20.03, MSE: 0.01
Image 543 Metrics for Fake B vs Real A: PSNR: 15.81, MSE: 0.02
Image 544 Metrics for Fake A vs Real B: PSNR: 20.02, MSE: 0.01
Image 544 Metrics for Fake B vs Real A: PSNR: 15.10, MSE: 0.02
Image 545 Metrics for Fake A vs Real B: PSNR: 20.07, MSE: 0.01
Image 545 Metrics for Fake B vs Real A: PSNR: 16.13, MSE: 0.02
Image 546 Metrics for Fake A vs Real B: PSNR: 20.02, MSE: 0.01
Image 546 Metrics for Fake B vs Real A: PSNR: 16.32, MSE: 0.02
Image 547 Metrics for Fake A vs Real B: PSNR: 20.01, MSE: 0.01
Image 547 Metrics for Fake B vs Real A: PSNR: 16.89, MSE: 0.02
Image 548 Metrics for Fake A vs Real B: PSNR: 20.10, MSE: 0.01
Image 548 Metrics for Fake B vs Real A: PSNR: 17.00, MSE: 0.02
Image 549 Metrics for Fake A vs Real B: PSNR: 20.18, MSE: 0.01
Image 549 Metrics for Fake B vs Real A: PSNR: 17.12, MSE: 0.02
Image 550 Metrics for Fake A vs Real B: PSNR: 20.16, MSE: 0.01
Image 550 Metrics for Fake B vs Real A: PSNR: 17.26, MSE: 0.02
Image 551 Metrics for Fake A vs Real B: PSNR: 19.91, MSE: 0.01
Image 551 Metrics for Fake B vs Real A: PSNR: 16.83, MSE: 0.02
Image 552 Metrics for Fake A vs Real B: PSNR: 19.51, MSE: 0.01
Image 552 Metrics for Fake B vs Real A: PSNR: 17.14, MSE: 0.02
Image 553 Metrics for Fake A vs Real B: PSNR: 19.35, MSE: 0.01
Image 553 Metrics for Fake B vs Real A: PSNR: 16.61, MSE: 0.02
Image 554 Metrics for Fake A vs Real B: PSNR: 19.61, MSE: 0.01
Image 554 Metrics for Fake B vs Real A: PSNR: 16.17, MSE: 0.02
Image 555 Metrics for Fake A vs Real B: PSNR: 19.60, MSE: 0.01
Image 555 Metrics for Fake B vs Real A: PSNR: 16.21, MSE: 0.02
Image 556 Metrics for Fake A vs Real B: PSNR: 19.66, MSE: 0.01
Image 556 Metrics for Fake B vs Real A: PSNR: 17.04, MSE: 0.02
Image 557 Metrics for Fake A vs Real B: PSNR: 19.32, MSE: 0.01
Image 557 Metrics for Fake B vs Real A: PSNR: 16.46, MSE: 0.02
Image 558 Metrics for Fake A vs Real B: PSNR: 19.05, MSE: 0.01
Image 558 Metrics for Fake B vs Real A: PSNR: 17.60, MSE: 0.02
Image 559 Metrics for Fake A vs Real B: PSNR: 18.85, MSE: 0.01
Image 559 Metrics for Fake B vs Real A: PSNR: 16.89, MSE: 0.02
Image 560 Metrics for Fake A vs Real B: PSNR: 18.86, MSE: 0.01
Image 560 Metrics for Fake B vs Real A: PSNR: 17.03, MSE: 0.02
Image 561 Metrics for Fake A vs Real B: PSNR: 18.92, MSE: 0.01
Image 561 Metrics for Fake B vs Real A: PSNR: 16.95, MSE: 0.02
Image 562 Metrics for Fake A vs Real B: PSNR: 18.90, MSE: 0.01
Image 562 Metrics for Fake B vs Real A: PSNR: 17.57, MSE: 0.02
Image 563 Metrics for Fake A vs Real B: PSNR: 18.96, MSE: 0.01
Image 563 Metrics for Fake B vs Real A: PSNR: 17.36, MSE: 0.02
Image 564 Metrics for Fake A vs Real B: PSNR: 18.75, MSE: 0.01
Image 564 Metrics for Fake B vs Real A: PSNR: 17.36, MSE: 0.02
Image 565 Metrics for Fake A vs Real B: PSNR: 18.54, MSE: 0.01
Image 565 Metrics for Fake B vs Real A: PSNR: 17.51, MSE: 0.02
Image 566 Metrics for Fake A vs Real B: PSNR: 18.59, MSE: 0.01
Image 566 Metrics for Fake B vs Real A: PSNR: 17.49, MSE: 0.02
Image 567 Metrics for Fake A vs Real B: PSNR: 18.67, MSE: 0.01
Image 567 Metrics for Fake B vs Real A: PSNR: 17.57, MSE: 0.02
Image 568 Metrics for Fake A vs Real B: PSNR: 18.71, MSE: 0.01
Image 568 Metrics for Fake B vs Real A: PSNR: 17.37, MSE: 0.02
Image 569 Metrics for Fake A vs Real B: PSNR: 18.92, MSE: 0.01
Image 569 Metrics for Fake B vs Real A: PSNR: 16.76, MSE: 0.02
Image 570 Metrics for Fake A vs Real B: PSNR: 18.93, MSE: 0.01
Image 570 Metrics for Fake B vs Real A: PSNR: 17.08, MSE: 0.02
Image 571 Metrics for Fake A vs Real B: PSNR: 24.59, MSE: 0.00
Image 571 Metrics for Fake B vs Real A: PSNR: 17.12, MSE: 0.02
Image 572 Metrics for Fake A vs Real B: PSNR: 24.45, MSE: 0.00
Image 572 Metrics for Fake B vs Real A: PSNR: 17.18, MSE: 0.02
Image 573 Metrics for Fake A vs Real B: PSNR: 18.93, MSE: 0.01
Image 573 Metrics for Fake B vs Real A: PSNR: 17.29, MSE: 0.02
Image 574 Metrics for Fake A vs Real B: PSNR: 19.00, MSE: 0.01
Image 574 Metrics for Fake B vs Real A: PSNR: 16.81, MSE: 0.02
Image 575 Metrics for Fake A vs Real B: PSNR: 19.05, MSE: 0.01
Image 575 Metrics for Fake B vs Real A: PSNR: 16.86, MSE: 0.02
Image 576 Metrics for Fake A vs Real B: PSNR: 19.08, MSE: 0.01
Image 576 Metrics for Fake B vs Real A: PSNR: 17.48, MSE: 0.02
Image 577 Metrics for Fake A vs Real B: PSNR: 18.85, MSE: 0.01
Image 577 Metrics for Fake B vs Real A: PSNR: 17.38, MSE: 0.02
Image 578 Metrics for Fake A vs Real B: PSNR: 18.78, MSE: 0.01
Image 578 Metrics for Fake B vs Real A: PSNR: 17.42, MSE: 0.02
Image 579 Metrics for Fake A vs Real B: PSNR: 18.89, MSE: 0.01
Image 579 Metrics for Fake B vs Real A: PSNR: 17.49, MSE: 0.02
Image 580 Metrics for Fake A vs Real B: PSNR: 19.03, MSE: 0.01
Image 580 Metrics for Fake B vs Real A: PSNR: 17.27, MSE: 0.02
Image 581 Metrics for Fake A vs Real B: PSNR: 18.63, MSE: 0.01
Image 581 Metrics for Fake B vs Real A: PSNR: 16.97, MSE: 0.02
Image 582 Metrics for Fake A vs Real B: PSNR: 18.53, MSE: 0.01
Image 582 Metrics for Fake B vs Real A: PSNR: 17.02, MSE: 0.02
Image 583 Metrics for Fake A vs Real B: PSNR: 18.57, MSE: 0.01
Image 583 Metrics for Fake B vs Real A: PSNR: 16.72, MSE: 0.02
Image 584 Metrics for Fake A vs Real B: PSNR: 18.52, MSE: 0.01
Image 584 Metrics for Fake B vs Real A: PSNR: 16.71, MSE: 0.02
Image 585 Metrics for Fake A vs Real B: PSNR: 18.28, MSE: 0.01
Image 585 Metrics for Fake B vs Real A: PSNR: 17.05, MSE: 0.02
Image 586 Metrics for Fake A vs Real B: PSNR: 18.33, MSE: 0.01
Image 586 Metrics for Fake B vs Real A: PSNR: 16.92, MSE: 0.02
Image 587 Metrics for Fake A vs Real B: PSNR: 18.42, MSE: 0.01
Image 587 Metrics for Fake B vs Real A: PSNR: 16.93, MSE: 0.02
Image 588 Metrics for Fake A vs Real B: PSNR: 18.21, MSE: 0.02
Image 588 Metrics for Fake B vs Real A: PSNR: 16.72, MSE: 0.02
Image 589 Metrics for Fake A vs Real B: PSNR: 18.27, MSE: 0.01
Image 589 Metrics for Fake B vs Real A: PSNR: 16.60, MSE: 0.02
Image 590 Metrics for Fake A vs Real B: PSNR: 18.17, MSE: 0.02
Image 590 Metrics for Fake B vs Real A: PSNR: 16.77, MSE: 0.02
Image 591 Metrics for Fake A vs Real B: PSNR: 18.05, MSE: 0.02
Image 591 Metrics for Fake B vs Real A: PSNR: 16.62, MSE: 0.02
Image 592 Metrics for Fake A vs Real B: PSNR: 17.89, MSE: 0.02
Image 592 Metrics for Fake B vs Real A: PSNR: 16.55, MSE: 0.02
Image 593 Metrics for Fake A vs Real B: PSNR: 21.56, MSE: 0.01
Image 593 Metrics for Fake B vs Real A: PSNR: 16.58, MSE: 0.02
Image 594 Metrics for Fake A vs Real B: PSNR: 23.30, MSE: 0.00
Image 594 Metrics for Fake B vs Real A: PSNR: 15.85, MSE: 0.02
Image 595 Metrics for Fake A vs Real B: PSNR: 23.16, MSE: 0.00
Image 595 Metrics for Fake B vs Real A: PSNR: 15.77, MSE: 0.02
Image 596 Metrics for Fake A vs Real B: PSNR: 17.91, MSE: 0.02
Image 596 Metrics for Fake B vs Real A: PSNR: 16.14, MSE: 0.02
Image 597 Metrics for Fake A vs Real B: PSNR: 17.85, MSE: 0.02
Image 597 Metrics for Fake B vs Real A: PSNR: 15.89, MSE: 0.02
Image 598 Metrics for Fake A vs Real B: PSNR: 17.85, MSE: 0.02
Image 598 Metrics for Fake B vs Real A: PSNR: 15.89, MSE: 0.02
Image 599 Metrics for Fake A vs Real B: PSNR: 17.79, MSE: 0.02
Image 599 Metrics for Fake B vs Real A: PSNR: 15.75, MSE: 0.02
Image 600 Metrics for Fake A vs Real B: PSNR: 17.91, MSE: 0.02
Image 600 Metrics for Fake B vs Real A: PSNR: 16.17, MSE: 0.02
